id,model,specs,rating,votes,service_rating,price,price_discount,url
e04715d9-5e1a-11ec-8f4a-00155d8ed20c,"13.3"" Ноутбук ASUS VivoBook Slate 13 OLED T3300KA-LQ032W черный",Full HD (1920x1080); OLED; Intel Pentium Silver N6000; ядра: 4 х 1.1 ГГц; RAM 8 ГБ; SSD 256 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,0.0,0,0.0,64999,58499,https://www.dns-shop.ru/product/e04715d95e1aed20/133-noutbuk-asus-vivobook-slate-13-oled-t3300ka-lq032w-cernyj/
9a405313-5e1a-11ec-8f4a-00155d8ed20c,"14"" Ноутбук ASUS VivoBook S14 S433EA-KI2323W белый",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,64999,58499,https://www.dns-shop.ru/product/9a4053135e1aed20/14-noutbuk-asus-vivobook-s14-s433ea-ki2323w-belyj/
a782e811-5e1a-11ec-8f4a-00155d8ed20c,"14"" Ноутбук ASUS ZenBook 14 UX425EA-KI863W сиреневый",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,5.0,1,0.0,64999,58499,https://www.dns-shop.ru/product/a782e8115e1aed20/14-noutbuk-asus-zenbook-14-ux425ea-ki863w-sirenevyj/
10668f1a-19f2-11ec-8eed-00155d8ed20b,"17.3"" Ноутбук MSI GF76 Katana 11SC-483XRU черный",Full HD (1920x1080); IPS; Intel Core i5-11400H; ядра: 6 х 2.7 ГГц; RAM 8 ГБ; SSD 256 ГБ; GeForce GTX 1650 4 ГБ; без ОС,4.5,703,99.49,64999,58499,https://www.dns-shop.ru/product/10668f1a19f2ed20/173-noutbuk-msi-gf76-katana-11sc-483xru-cernyj/
bbb8cf57-5e1a-11ec-8f4a-00155d8ed20c,"13.3"" Ноутбук ASUS ZenBook 13 OLED UX325EA-KG675W сиреневый",Full HD (1920x1080); OLED; Intel Core i3-1115G4; ядра: 2 х 3 ГГц; RAM 8 ГБ; SSD 256 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,4.5,22,100.0,59999,59999,https://www.dns-shop.ru/product/bbb8cf575e1aed20/133-noutbuk-asus-zenbook-13-oled-ux325ea-kg675w-sirenevyj/
0940ade3-bf8d-11eb-a26b-00155dd2ff18,"14"" Ноутбук ASUS VivoBook S14 S433EA-EB273 белый",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; без ОС,0.0,0,100.0,59999,59999,https://www.dns-shop.ru/product/0940ade3bf8d2ff1/14-noutbuk-asus-vivobook-s14-s433ea-eb273-belyj/
90094904-0f72-11ec-8ede-00155d8ed20b,"15.6"" Ноутбук ASUS VivoBook 15 F571LH-BQ333 черный",Full HD (1920x1080); IPS; Intel Core i5-10300H; ядра: 4 х 2.5 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce GTX 1650 4 ГБ; без ОС,5.0,11,99.77,59999,59999,https://www.dns-shop.ru/product/900949040f72ed20/156-noutbuk-asus-vivobook-15-f571lh-bq333-cernyj/
8b172941-42c4-11ed-902c-00155d8ed20b,"15.6"" Ноутбук ASUS VivoBook PRO 15 M6500QH-HN034 синий",Full HD (1920x1080); IPS; AMD Ryzen 5 5600H; ядра: 6 х 3.3 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce GTX 1650 4 ГБ; без ОС,5.0,1,100.0,59999,59999,https://www.dns-shop.ru/product/8b17294142c4ed20/156-noutbuk-asus-vivobook-pro-15-m6500qh-hn034-sinij/
4e90dd72-2f0f-11ed-9017-00155d8ed20b,"15.6"" Ноутбук Lenovo IdeaPad V15 Gen 2 ALC черный",Full HD (1920x1080); TN+film; AMD Ryzen 7 5700U; ядра: 8 х 1.8 ГГц; RAM 16 ГБ; SSD 512 ГБ; AMD Radeon Graphics; без ОС,4.5,5,98.41,59999,59999,https://www.dns-shop.ru/product/4e90dd722f0fed20/156-noutbuk-lenovo-ideapad-v15-gen-2-alc-cernyj/
597d10f2-07f7-11ed-8fef-00155d8ed20b,"15.6"" Ноутбук Lenovo V15 G3 IAP черный",Full HD (1920x1080); TN+film; Intel Core i5-1235U; ядра: 2 + 8 х 1.3 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel UHD Graphics; Windows 11 Pro,5.0,4,100.0,59999,59999,https://www.dns-shop.ru/product/597d10f207f7ed20/156-noutbuk-lenovo-v15-g3-iap-cernyj/
bde81c96-03fd-11ed-8feb-00155d8ed209,"15.6"" Ноутбук ASUS ExpertBook P1 P1512CEA-EJ0110X серый",Full HD (1920x1080); TN+film; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel UHD Graphics; Windows 11 Pro,5.0,1,100.0,61999,61999,https://www.dns-shop.ru/product/bde81c9603fded20/156-noutbuk-asus-expertbook-p1-p1512cea-ej0110x-seryj/
3fed3394-9fa3-11ec-a28c-00155dd2ff41,"14"" Ноутбук ASUS Vivobook Pro 14 OLED K3400PA-KM017W синий",2880x1800; OLED; Intel Core i5-11300H; ядра: 4 х 3.1 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel UHD Graphics; Windows 11 Home Single Language,3.5,4,92.11,69999,62999,https://www.dns-shop.ru/product/3fed33949fa32ff4/14-noutbuk-asus-vivobook-pro-14-oled-k3400pa-km017w-sinij/
bdae384e-63c7-11ed-9054-00155d8ed20b,"14"" Ноутбук Infinix InBook X2 XL23 серый",Full HD (1920x1080); IPS; Intel Core i7-1195G7; ядра: 4 х 2.9 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home,0.0,0,0.0,62999,62999,https://www.dns-shop.ru/product/bdae384e63c7ed20/14-noutbuk-infinix-inbook-x2-xl23-seryj/
293241be-63c8-11ed-9054-00155d8ed20b,"14"" Ноутбук Infinix InBook X2 XL23 синий",Full HD (1920x1080); IPS; Intel Core i7-1195G7; ядра: 4 х 2.9 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home,0.0,0,0.0,62999,62999,https://www.dns-shop.ru/product/293241be63c8ed20/14-noutbuk-infinix-inbook-x2-xl23-sinij/
a564a967-03fd-11ed-8feb-00155d8ed209,"15.6"" Ноутбук ASUS ExpertBook B1500CEAE-BQ3245X черный",Full HD (1920x1080); TN+film; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 256 ГБ; Intel UHD Graphics; Windows 10 Pro,0.0,0,0.0,62999,62999,https://www.dns-shop.ru/product/a564a96703fded20/156-noutbuk-asus-expertbook-b1500ceae-bq3245x-cernyj/
c9de1fe7-03fd-11ed-8feb-00155d8ed209,"15.6"" Ноутбук ASUS ExpertBook B1500CEAE-EJ2556W черный",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,62999,62999,https://www.dns-shop.ru/product/c9de1fe703fded20/156-noutbuk-asus-expertbook-b1500ceae-ej2556w-cernyj/
41917bd6-42d1-11ed-902c-00155d8ed20b,"15.6"" Ноутбук ASUS VivoBook 15X OLED M1503QA-L1225 синий",Full HD (1920x1080); OLED; AMD Ryzen 5 5600H; ядра: 6 х 3.3 ГГц; RAM 16 ГБ; SSD 512 ГБ; AMD Radeon Graphics; без ОС,0.0,0,0.0,62999,62999,https://www.dns-shop.ru/product/41917bd642d1ed20/156-noutbuk-asus-vivobook-15x-oled-m1503qa-l1225-sinij/
63de3826-7403-11ec-8f5e-00155d8ed20c,"15.6"" Ноутбук ASUS VivoBook PRO 15 OLED K3500PA-L1104W синий",Full HD (1920x1080); OLED; Intel Core i5-11300H; ядра: 4 х 3.1 ГГц; RAM 8 ГБ; SSD 256 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,5.0,1,0.0,62999,62999,https://www.dns-shop.ru/product/63de38267403ed20/156-noutbuk-asus-vivobook-pro-15-oled-k3500pa-l1104w-sinij/
faecb5fd-7a7b-11ec-8f65-00155d8ed20c,"15.6"" Ноутбук ASUS VivoBook S15 S533EA-BN416W красный",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,62999,62999,https://www.dns-shop.ru/product/faecb5fd7a7bed20/156-noutbuk-asus-vivobook-s15-s533ea-bn416w-krasnyj/
0f8d1b86-7a7f-11ec-8f65-00155d8ed20c,"15.6"" Ноутбук ASUS VivoBook S15 S533EA-BN420W белый",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,62999,62999,https://www.dns-shop.ru/product/0f8d1b867a7fed20/156-noutbuk-asus-vivobook-s15-s533ea-bn420w-belyj/
dc941bbc-34b7-11ed-901d-00155d8ed20c,"15.6"" Ноутбук Acer Aspire 5 A515-45G-R3X9 серебристый",Full HD (1920x1080); IPS; AMD Ryzen 7 5700U; ядра: 8 х 1.8 ГГц; RAM 8 ГБ; SSD 512 ГБ; Radeon RX 640; Windows 11 Home,4.0,7,99.73,66999,62999,https://www.dns-shop.ru/product/dc941bbc34b7ed20/156-noutbuk-acer-aspire-5-a515-45g-r3x9-serebristyj/
d03beb8a-d2fe-11eb-a27e-00155dd2ff2c,"15.6"" Ноутбук Acer Aspire 7 A715-42G-R048 черный",Full HD (1920x1080); IPS; AMD Ryzen 5 5500U; ядра: 6 х 2.1 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce GTX 1650 4 ГБ; без ОС,0.0,0,0.0,66999,62999,https://www.dns-shop.ru/product/d03beb8ad2fe2ff2/156-noutbuk-acer-aspire-7-a715-42g-r048-cernyj/
b40ceb8c-732d-4d35-b232-3a7e9eb5820f,"15.6"" Ноутбук Hiper DZEN MTL1569 серый",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; без ОС,0.0,0,0.0,63499,63499,https://www.dns-shop.ru/product/b40ceb8c732d5820/156-noutbuk-hiper-dzen-mtl1569-seryj/
ccdc96c5-ccfd-405d-9be0-2cf67f7d7612,"15.6"" Ноутбук Lenovo ThinkBook 15 G2 ITL серый",Full HD (1920x1080); IPS; Intel Core i3-1115G4; ядра: 2 х 3 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel UHD Graphics; без ОС,0.0,0,0.0,64299,64299,https://www.dns-shop.ru/product/ccdc96c5ccfdd761/156-noutbuk-lenovo-thinkbook-15-g2-itl-seryj/
c573140c-9d52-442b-9736-6209a5acb9f6,"15.6"" Ноутбук Hiper DZEN MTL1569 серый",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 10 Pro,0.0,0,0.0,64799,64799,https://www.dns-shop.ru/product/c573140c9d52cb9f/156-noutbuk-hiper-dzen-mtl1569-seryj/
84d3df91-4651-452a-ba70-b92d4a070531,"15.6"" Ноутбук MSI GF63 Thin 11SC-623RU черный",Full HD (1920x1080); IPS; Intel Core i5-11400H; ядра: 6 х 2.7 ГГц; RAM 8 ГБ; SSD 256 ГБ; GeForce GTX 1650 4 ГБ; без ОС,0.0,0,0.0,64799,64799,https://www.dns-shop.ru/product/84d3df9146517053/156-noutbuk-msi-gf63-thin-11sc-623ru-cernyj/
bdf6c4c7-7da0-11ec-8f66-00155d8ed20b,"14"" Ноутбук ASUS VivoBook S14 S433EA-EB2130W черный",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,64999,64999,https://www.dns-shop.ru/product/bdf6c4c77da0ed20/14-noutbuk-asus-vivobook-s14-s433ea-eb2130w-cernyj/
a1668761-5e1a-11ec-8f4a-00155d8ed20c,"14"" Ноутбук ASUS VivoBook S14 S433EA-KI2324W черный",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,64999,64999,https://www.dns-shop.ru/product/a16687615e1aed20/14-noutbuk-asus-vivobook-s14-s433ea-ki2324w-cernyj/
cc5c76c0-7da4-11ec-8f66-00155d8ed20b,"15.6"" Ноутбук ASUS VivoBook 15 F571LH-BQ333T черный",Full HD (1920x1080); IPS; Intel Core i5-10300H; ядра: 4 х 2.5 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce GTX 1650 4 ГБ; Windows 10 Home Single Language,0.0,0,100.0,64999,64999,https://www.dns-shop.ru/product/cc5c76c07da4ed20/156-noutbuk-asus-vivobook-15-f571lh-bq333t-cernyj/
8dc85b4f-0f71-11ec-8ede-00155d8ed20b,"15.6"" Ноутбук ASUS VivoBook 15 K513EA-L11998W черный",Full HD (1920x1080); OLED; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,4.5,15,97.89,64999,64999,https://www.dns-shop.ru/product/8dc85b4f0f71ed20/156-noutbuk-asus-vivobook-15-k513ea-l11998w-cernyj/
cb87bbf1-0f71-11ec-8ede-00155d8ed20b,"15.6"" Ноутбук ASUS VivoBook 15 K513EA-L12013W серебристый",Full HD (1920x1080); OLED; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,4.5,66,98.95,64999,64999,https://www.dns-shop.ru/product/cb87bbf10f71ed20/156-noutbuk-asus-vivobook-15-k513ea-l12013w-serebristyj/
d18841c7-0f71-11ec-8ede-00155d8ed20b,"15.6"" Ноутбук ASUS VivoBook 15 K513EA-L12014W золотистый",Full HD (1920x1080); OLED; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,5.0,20,99.37,64999,64999,https://www.dns-shop.ru/product/d18841c70f71ed20/156-noutbuk-asus-vivobook-15-k513ea-l12014w-zolotistyj/
b1e69f44-03fd-11ed-8feb-00155d8ed209,"15.6"" Ноутбук ASUS VivoBook A571GT-BQ938 черный",Full HD (1920x1080); IPS; Intel Core i5-9300H; ядра: 4 х 2.4 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce GTX 1650 4 ГБ; без ОС,0.0,0,0.0,64999,64999,https://www.dns-shop.ru/product/b1e69f4403fded20/156-noutbuk-asus-vivobook-a571gt-bq938-cernyj/
bd887d1c-14c3-11ea-a20d-00155d03332b,"15.6"" Ноутбук Acer Aspire 3 A315-42-R4WX черный",Full HD (1920x1080); TN+film; AMD Ryzen 7 3700U; ядра: 4 х 2.3 ГГц; RAM 8 ГБ; SSD 256 ГБ; AMD Radeon RX Vega 10; Linux,4.5,10,96.93,64999,64999,https://www.dns-shop.ru/product/bd887d1c14c33332/156-noutbuk-acer-aspire-3-a315-42-r4wx-cernyj/
d670b802-d2fe-11eb-a27e-00155dd2ff2c,"15.6"" Ноутбук Acer Aspire 7 A715-42G-R25R черный",Full HD (1920x1080); IPS; AMD Ryzen 7 5700U; ядра: 8 х 1.8 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce GTX 1650 4 ГБ; без ОС,0.0,0,0.0,68499,64999,https://www.dns-shop.ru/product/d670b802d2fe2ff2/156-noutbuk-acer-aspire-7-a715-42g-r25r-cernyj/
6cc4e77b-34b8-11ed-901d-00155d8ed20c,"15.6"" Ноутбук Acer Aspire 7 A715-42G-R6VJ черный",Full HD (1920x1080); IPS; AMD Ryzen 5 5500U; ядра: 6 х 2.1 ГГц; RAM 8 ГБ; SSD 256 ГБ; GeForce GTX 1650 4 ГБ; без ОС,5.0,16,99.17,69999,64999,https://www.dns-shop.ru/product/6cc4e77b34b8ed20/156-noutbuk-acer-aspire-7-a715-42g-r6vj-cernyj/
91e5e9cc-63cd-11ed-9054-00155d8ed20b,"15.6"" Ноутбук Infinix InBook X2 PLUS XL25 голубой",Full HD (1920x1080); IPS; Intel Core i7-1195G7; ядра: 4 х 2.9 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home,4.0,1,0.0,64999,64999,https://www.dns-shop.ru/product/91e5e9cc63cded20/156-noutbuk-infinix-inbook-x2-plus-xl25-goluboj/
25e0ec95-63cd-11ed-9054-00155d8ed20b,"15.6"" Ноутбук Infinix InBook X2 PLUS XL25 серый",Full HD (1920x1080); IPS; Intel Core i7-1195G7; ядра: 4 х 2.9 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home,4.0,1,0.0,64999,64999,https://www.dns-shop.ru/product/25e0ec9563cded20/156-noutbuk-infinix-inbook-x2-plus-xl25-seryj/
18acd38c-0f7b-11ec-8ede-00155d8ed20b,"14"" Ноутбук ASUS VivoBook Pro 14 K3400PA-KM043W синий",2880x1800; OLED; Intel Core i5-11300H; ядра: 4 х 3.1 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,4.5,51,99.5,74999,65999,https://www.dns-shop.ru/product/18acd38c0f7bed20/14-noutbuk-asus-vivobook-pro-14-k3400pa-km043w-sinij/
3cee7e29-146b-11ec-8ee8-00155d8ed20c,"14"" Ноутбук Dell Inspiron 5405-3565 серебристый",Full HD (1920x1080); WVA (TN+film); AMD Ryzen 7 4700U; ядра: 8 х 2 ГГц; RAM 8 ГБ; SSD 512 ГБ; AMD Radeon Graphics; Windows 10 Home Single Language,5.0,5,100.0,65999,65999,https://www.dns-shop.ru/product/3cee7e29146bed20/14-noutbuk-dell-inspiron-5405-3565-serebristyj/
fd1e048e-bf8c-11eb-a26b-00155dd2ff18,"15.6"" Ноутбук ASUS VivoBook PRO 15 OLED M3500QA-L1072 серебристый",Full HD (1920x1080); OLED; AMD Ryzen 5 5600H; ядра: 6 х 3.3 ГГц; RAM 16 ГБ; SSD 512 ГБ; AMD Radeon Graphics; без ОС,4.5,48,98.78,65999,65999,https://www.dns-shop.ru/product/fd1e048ebf8c2ff1/156-noutbuk-asus-vivobook-pro-15-oled-m3500qa-l1072-serebristyj/
ed983c1a-b46c-11eb-a22b-00155d42eb09,"15.6"" Ноутбук Acer Extensa 15 EX215-22-R1PZ черный",Full HD (1920x1080); TN+film; AMD Ryzen 5 3500U; ядра: 4 х 2.1 ГГц; RAM 8 ГБ; SSD 512 ГБ; AMD Radeon Graphics; Windows 10 Pro,5.0,2,100.0,65999,65999,https://www.dns-shop.ru/product/ed983c1ab46c2eb0/156-noutbuk-acer-extensa-15-ex215-22-r1pz-cernyj/
2df3872c-9fa3-11ec-a28c-00155dd2ff41,"15.6"" Ноутбук ASUS Vivobook 15 X515EA-BQ1185 серый",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; без ОС,5.0,1,0.0,66499,66499,https://www.dns-shop.ru/product/2df3872c9fa32ff4/156-noutbuk-asus-vivobook-15-x515ea-bq1185-seryj/
a782e810-5e1a-11ec-8f4a-00155d8ed20c,"14"" Ноутбук ASUS ZenBook 14 UX425EA-KI837W серый",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,4.5,6,100.0,73999,66599,https://www.dns-shop.ru/product/a782e8105e1aed20/14-noutbuk-asus-zenbook-14-ux425ea-ki837w-seryj/
72da44a6-96b0-42ac-8af6-f99296bc8c18,"15.6"" Ноутбук Hiper Workbook A1568K черный",Full HD (1920x1080); IPS; Intel Core i5-1035G1; ядра: 4 х 1 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel UHD Graphics; Windows 11 Pro,0.0,0,0.0,66799,66799,https://www.dns-shop.ru/product/72da44a696b0c8c1/156-noutbuk-hiper-workbook-a1568k-cernyj/
c9de2021-03fd-11ed-8feb-00155d8ed209,"15.6"" Ноутбук ASUS ExpertBook B1500CEAE-BQ2586X черный",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Pro,0.0,0,0.0,66999,66999,https://www.dns-shop.ru/product/c9de202103fded20/156-noutbuk-asus-expertbook-b1500ceae-bq2586x-cernyj/
3057078c-34ba-11ed-901d-00155d8ed20c,"15.6"" Ноутбук Acer Aspire 5 A515-45G-R378 черный",Full HD (1920x1080); IPS; AMD Ryzen 7 5700U; ядра: 8 х 1.8 ГГц; RAM 8 ГБ; SSD 512 ГБ; Radeon RX 640; Windows 11 Home,0.0,0,100.0,66999,66999,https://www.dns-shop.ru/product/3057078c34baed20/156-noutbuk-acer-aspire-5-a515-45g-r378-cernyj/
bde81c60-03fd-11ed-8feb-00155d8ed209,"13.3"" Ноутбук ASUS ZenBook Flip 13 UX363EA-HP784W серый",Full HD (1920x1080); OLED; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,5.0,3,0.0,74999,67499,https://www.dns-shop.ru/product/bde81c6003fded20/133-noutbuk-asus-zenbook-flip-13-ux363ea-hp784w-seryj/
b53ec0e6-5e1a-11ec-8f4a-00155d8ed20c,"14"" Ноутбук ASUS ZenBook 14 UM3402YA-KM069W черный",2880x1800; OLED; AMD Ryzen 5 5625U; ядра: 6 х 2.3 ГГц; RAM 8 ГБ; SSD 512 ГБ; AMD Radeon Graphics; Windows 11 Home Single Language,0.0,0,0.0,74999,67499,https://www.dns-shop.ru/product/b53ec0e65e1aed20/14-noutbuk-asus-zenbook-14-um3402ya-km069w-cernyj/
bc3d735e-773c-11ec-8f60-00155d8ed20b,"14"" Ноутбук ASUS VivoBook PRO 14 M3401QA-KM133W синий",2880x1800; OLED; AMD Ryzen 5 5600H; ядра: 6 х 3.3 ГГц; RAM 16 ГБ; SSD 512 ГБ; AMD Radeon Graphics; Windows 11 Home Single Language,4.5,6,100.0,79999,67999,https://www.dns-shop.ru/product/bc3d735e773ced20/14-noutbuk-asus-vivobook-pro-14-m3401qa-km133w-sinij/
c9d0422c-0f7a-11ec-8ede-00155d8ed20b,"14"" Ноутбук ASUS VivoBook Pro 14 K3400PA-KM045W серебристый",2880x1800; OLED; Intel Core i5-11300H; ядра: 4 х 3.1 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,4.5,37,98.86,79999,67999,https://www.dns-shop.ru/product/c9d0422c0f7aed20/14-noutbuk-asus-vivobook-pro-14-k3400pa-km045w-serebristyj/
4b824290-1c3f-11ed-9003-00155d8ed209,"15.6"" Ноутбук MSI Alpha 15 B5EEK-237XRU черный",Full HD (1920x1080); IPS; AMD Ryzen 5 5600H; ядра: 6 х 3.3 ГГц; RAM 16 ГБ; SSD 512 ГБ; Radeon RX 6600M 8 ГБ; без ОС,4.5,88,99.68,75999,68399,https://www.dns-shop.ru/product/4b8242901c3fed20/156-noutbuk-msi-alpha-15-b5eek-237xru-cernyj/
450e575f-1c3f-11ed-9003-00155d8ed209,"17.3"" Ноутбук MSI Katana GF76 11SC-853XRU черный",Full HD (1920x1080); IPS; Intel Core i5-11400H; ядра: 6 х 2.7 ГГц; RAM 16 ГБ; SSD 512 ГБ; GeForce GTX 1650 4 ГБ; без ОС,4.5,75,99.77,75999,68399,https://www.dns-shop.ru/product/450e575f1c3fed20/173-noutbuk-msi-katana-gf76-11sc-853xru-cernyj/
dd48474e-e7ca-11ec-8fcf-00155d8ed20b,"14"" Ноутбук GIGABYTE U4 UD серый",Full HD (1920x1080); IPS; Intel Core i5-1155G7; ядра: 4 х 2.5 ГГц; RAM 16 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,3.0,1,98.96,68999,68999,https://www.dns-shop.ru/product/dd48474ee7caed20/14-noutbuk-gigabyte-u4-ud-seryj/
86420ce6-43a8-11ed-902e-00155d8ed20c,"14"" Ультрабук HUAWEI MateBook 14 KLVL-W56W серый",2160x1440; IPS; AMD Ryzen 5 5500U; ядра: 6 х 2.1 ГГц; RAM 16 ГБ; SSD 512 ГБ; AMD Radeon Graphics; Windows 11 Home,4.5,11,100.0,74999,68999,https://www.dns-shop.ru/product/86420ce643a8ed20/14-ultrabuk-huawei-matebook-14-klvl-w56w-seryj/
f510f68f-dccb-11ec-a28c-00155dd2ff41,"15.6"" Ноутбук ASUS VivoBook 15 OLED K513EA-L11994W серебристый",Full HD (1920x1080); OLED; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,0.0,0,0.0,69799,69799,https://www.dns-shop.ru/product/f510f68fdccb2ff4/156-noutbuk-asus-vivobook-15-oled-k513ea-l11994w-serebristyj/
c3f43789-5e1a-11ec-8f4a-00155d8ed20c,"13.3"" Ноутбук ASUS ZenBook 13 OLED UX325EA-KG669W сиреневый",Full HD (1920x1080); OLED; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 11 Home Single Language,4.5,20,99.13,69999,69999,https://www.dns-shop.ru/product/c3f437895e1aed20/133-noutbuk-asus-zenbook-13-oled-ux325ea-kg669w-sirenevyj/
dbcfa559-03fd-11ed-8feb-00155d8ed209,"14"" Ноутбук ASUS ExpertBook B1400CEAE-EB3912X черный",Full HD (1920x1080); IPS; Intel Core i5-1135G7; ядра: 4 х 2.4 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 10 Pro,0.0,0,0.0,69999,69999,https://www.dns-shop.ru/product/dbcfa55903fded20/14-noutbuk-asus-expertbook-b1400ceae-eb3912x-cernyj/
68849127-34b9-11ed-901d-00155d8ed20c,"14"" Ноутбук Acer Swift X SFX14-41G-R5NZ синий",Full HD (1920x1080); IPS; AMD Ryzen 5 5500U; ядра: 6 х 2.3 ГГц; RAM 8 ГБ; SSD 512 ГБ; GeForce GTX 1650 4 ГБ; Windows 11 Home Single Language,5.0,6,100.0,69999,69999,https://www.dns-shop.ru/product/6884912734b9ed20/14-noutbuk-acer-swift-x-sfx14-41g-r5nz-sinij/
2dd4249d-0647-11ec-a2ab-00155dfc8232,"14"" Ноутбук Acer TravelMate P2 TMP214-53-55H6 черный",Full HD (1920x1080); IPS; Intel Core i5-1145G7; ядра: 4 х 2.6 ГГц; RAM 8 ГБ; SSD 512 ГБ; Intel Iris Xe Graphics; Windows 10 Pro,5.0,2,100.0,69999,69999,https://www.dns-shop.ru/product/2dd4249d0647c823/14-noutbuk-acer-travelmate-p2-tmp214-53-55h6-cernyj/
